"","recoded_id","dob","herd_life","cull_date","amp_305_lactation","av_rltl_1_res","residual_rltl_t","diff_rltl_res","amp_305_lactation.1","average_resid","rltl_change","abs_rltl_change","SamplesPerAnimal"
"531",6128,"26/05/2011","2001","16/11/2016","3621.425",-0.004868021,0.432287585,"0.437155606","3621.425",0.179754751666667,-0.082164708,0.373601778666667,3
"532",6128,"26/05/2011","2001","16/11/2016","3621.425",-0.004868021,0.111844691,"-0.320442894","3621.425",0.179754751666667,-0.082164708,0.373601778666667,3
"533",6131,"27/11/2009","1371","29/08/2013","NULL",-0.03367832,0.07527807,"0.108956389","NULL",-0.00648996566666666,-0.07830053,0.150938122666667,3
"534",6131,"27/11/2009","1371","29/08/2013","NULL",-0.03367832,-0.061069647,"-0.136347717","NULL",-0.00648996566666666,-0.07830053,0.150938122666667,3
"535",6131,"27/11/2009","1371","29/08/2013","NULL",-0.03367832,-0.03367832,"-0.207510262","NULL",-0.00648996566666666,-0.07830053,0.150938122666667,3
"536",6140,"27/07/2010","1045","06/06/2013","5161.3",-0.26540509,0.061585292,"0.326990382","5161.3",-0.101909899,0.0630325925,0.2639577895,2
"537",6140,"27/07/2010","1045","06/06/2013","5161.3",-0.26540509,-0.26540509,"-0.200925197","5161.3",-0.101909899,0.0630325925,0.2639577895,2
"538",6203,"31/03/2011","1960","11/08/2016","7283.933333",-0.032523067,0.114495083,"-0.002656798","7283.933333",0.0663746323333333,0.0185881866666667,0.0811951126666667,3
"539",6203,"31/03/2011","1960","11/08/2016","7283.933333",-0.032523067,-0.032523067,"-0.091253591","7283.933333",0.0663746323333333,0.0185881866666667,0.0811951126666667,3
"540",6203,"31/03/2011","1960","11/08/2016","7283.933333",-0.032523067,0.117151881,"0.149674949","7283.933333",0.0663746323333333,0.0185881866666667,0.0811951126666667,3
"541",6236,"18/09/2008","2583","15/10/2015","8228.9125",-0.076417462,0.014710134,"0.163853784","8228.9125",-0.100193888333333,-0.0398527233333333,0.165816268333333,6
"542",6236,"18/09/2008","2583","15/10/2015","8228.9125",-0.076417462,-0.101003151,"-0.115713286","8228.9125",-0.100193888333333,-0.0398527233333333,0.165816268333333,6
"543",6236,"18/09/2008","2583","15/10/2015","8228.9125",-0.076417462,-0.037636175,"0.214036851","8228.9125",-0.100193888333333,-0.0398527233333333,0.165816268333333,6
"544",6236,"18/09/2008","2583","15/10/2015","8228.9125",-0.076417462,-0.14914365,"-0.072726188","8228.9125",-0.100193888333333,-0.0398527233333333,0.165816268333333,6
"545",6236,"18/09/2008","2583","15/10/2015","8228.9125",-0.076417462,-0.076417462,"-0.277897626","8228.9125",-0.100193888333333,-0.0398527233333333,0.165816268333333,6
"546",6236,"18/09/2008","2583","15/10/2015","8228.9125",-0.076417462,-0.251673026,"-0.150669875","8228.9125",-0.100193888333333,-0.0398527233333333,0.165816268333333,6
"547",6365,"08/02/2009","2623","15/04/2016","10466.375",0.05342666,-0.125311059,"0.118121334","10466.375",-0.1308849685,-0.0631548355,0.1222155025,4
"548",6365,"08/02/2009","2623","15/04/2016","10466.375",0.05342666,-0.208223082,"-0.261649742","10466.375",-0.1308849685,-0.0631548355,0.1222155025,4
"549",6365,"08/02/2009","2623","15/04/2016","10466.375",0.05342666,-0.243432393,"-0.035209311","10466.375",-0.1308849685,-0.0631548355,0.1222155025,4
"550",6365,"08/02/2009","2623","15/04/2016","10466.375",0.05342666,0.05342666,"-0.073881623","10466.375",-0.1308849685,-0.0631548355,0.1222155025,4
"551",6389,"22/01/2009","1940","16/05/2014","8526.633333",0.137194897,0.081134476,"-0.056060421","8526.633333",0.1329971384,-0.104867203,0.183528347,5
"552",6389,"22/01/2009","1940","16/05/2014","8526.633333",0.137194897,-0.063237382,"-0.295343747","8526.633333",0.1329971384,-0.104867203,0.183528347,5
"553",6389,"22/01/2009","1940","16/05/2014","8526.633333",0.137194897,0.232106365,"-0.045680971","8526.633333",0.1329971384,-0.104867203,0.183528347,5
"554",6389,"22/01/2009","1940","16/05/2014","8526.633333",0.137194897,0.277787336,"0.19665286","8526.633333",0.1329971384,-0.104867203,0.183528347,5
"555",6389,"22/01/2009","1940","16/05/2014","8526.633333",0.137194897,0.137194897,"-0.323903736","8526.633333",0.1329971384,-0.104867203,0.183528347,5
"556",6431,"27/05/2009","2060","16/01/2015","56.1",0.091669494,-0.073624868,"-0.165294363","56.1",0.0537546842,0.0420635966,0.1101074798,5
"557",6431,"27/05/2009","2060","16/01/2015","56.1",0.091669494,0.306802823,"0.304750481","56.1",0.0537546842,0.0420635966,0.1101074798,5
"558",6431,"27/05/2009","2060","16/01/2015","56.1",0.091669494,0.091669494,"-0.004815345","56.1",0.0537546842,0.0420635966,0.1101074798,5
"559",6431,"27/05/2009","2060","16/01/2015","56.1",0.091669494,-0.05812637,"0.015498499","56.1",0.0537546842,0.0420635966,0.1101074798,5
"560",6431,"27/05/2009","2060","16/01/2015","56.1",0.091669494,0.002052342,"0.060178711","56.1",0.0537546842,0.0420635966,0.1101074798,5
"561",6436,"27/07/2010","1094","25/07/2013","7211.5",-0.04584184,-0.132892352,"-0.16112771","7211.5",-0.0501662783333333,-0.0673667643333333,0.116751562333333,3
"562",6436,"27/07/2010","1094","25/07/2013","7211.5",-0.04584184,0.028235357,"0.074077197","7211.5",-0.0501662783333333,-0.0673667643333333,0.116751562333333,3
"563",6436,"27/07/2010","1094","25/07/2013","7211.5",-0.04584184,-0.04584184,"-0.11504978","7211.5",-0.0501662783333333,-0.0673667643333333,0.116751562333333,3
"564",6447,"11/07/2009","724","05/07/2011","NULL",0.016303272,0.016303272,"-0.194601058","NULL",0.017420973,-0.096182828,0.09841823,2
"565",6447,"11/07/2009","724","05/07/2011","NULL",0.016303272,0.018538674,"0.002235402","NULL",0.017420973,-0.096182828,0.09841823,2
"566",6535,"22/04/2011","1567","06/08/2015","6653.366667",-0.096464567,-0.096464567,"-0.215822372","6653.366667",-0.116094787666667,-0.0773994873333333,0.094825142,3
"567",6535,"22/04/2011","1567","06/08/2015","6653.366667",-0.096464567,-0.112840657,"0.026138482","6653.366667",-0.116094787666667,-0.0773994873333333,0.094825142,3
"568",6535,"22/04/2011","1567","06/08/2015","6653.366667",-0.096464567,-0.138979139,"-0.042514572","6653.366667",-0.116094787666667,-0.0773994873333333,0.094825142,3
"569",6546,"29/11/2009","750","19/12/2011","NULL",-0.086993116,0.170642721,"0.257635837","NULL",0.0418248025,-0.07337616,0.331011997,2
"570",6546,"29/11/2009","750","19/12/2011","NULL",-0.086993116,-0.086993116,"-0.404388157","NULL",0.0418248025,-0.07337616,0.331011997,2
"571",6585,"02/01/2009","1701","30/08/2013","9084.316667",-0.192844711,-0.297126785,"-0.243971094","9084.316667",-0.181042395666667,0.004547444,0.16719484,3
"572",6585,"02/01/2009","1701","30/08/2013","9084.316667",-0.192844711,-0.192844711,"0.117924406","9084.316667",-0.181042395666667,0.004547444,0.16719484,3
"573",6585,"02/01/2009","1701","30/08/2013","9084.316667",-0.192844711,-0.053155691,"0.13968902","9084.316667",-0.181042395666667,0.004547444,0.16719484,3
"574",6626,"08/07/2012","495","15/11/2013","NULL",-0.111963155,-0.111963155,"0.014500821","NULL",-0.111963155,0.014500821,0.014500821,NA
"575",6696,"14/04/2009","1381","24/01/2013","6360.05",-0.064373538,0.074172957,"0.138546495","6360.05",0.0177856265,0.0258973935,0.0954182145,4
"576",6696,"14/04/2009","1381","24/01/2013","6360.05",-0.064373538,-0.064373538,"-0.043497868","6360.05",0.0177856265,0.0258973935,0.0954182145,4
"577",6696,"14/04/2009","1381","24/01/2013","6360.05",-0.064373538,-0.021370817,"-0.095543774","6360.05",0.0177856265,0.0258973935,0.0954182145,4
"578",6696,"14/04/2009","1381","24/01/2013","6360.05",-0.064373538,0.082713904,"0.104084721","6360.05",0.0177856265,0.0258973935,0.0954182145,4
"579",6747,"27/07/2012","830","04/11/2014","8.7",-0.182289123,-0.182289123,"-0.058125518","8.7",-0.1037291225,0.0494972415,0.1076227595,2
"580",6747,"27/07/2012","830","04/11/2014","8.7",-0.182289123,-0.025169122,"0.157120001","8.7",-0.1037291225,0.0494972415,0.1076227595,2
"581",6776,"24/06/2011","NULL","NULL","7546.425",-0.253766065,-0.253766065,"-0.318456871","7546.425",-0.090054457,-0.0840301356666667,0.367209042333333,3
"582",6776,"24/06/2011","NULL","NULL","7546.425",-0.253766065,-0.187399601,"-0.358401896","7546.425",-0.090054457,-0.0840301356666667,0.367209042333333,3
"583",6776,"24/06/2011","NULL","NULL","7546.425",-0.253766065,0.171002295,"0.42476836","7546.425",-0.090054457,-0.0840301356666667,0.367209042333333,3
"584",6784,"22/02/2011","NULL","NULL","6200.466667",0.140522373,0.140522373,"0.096449981","6200.466667",0.0579585406666667,-0.00996051966666667,0.074260507,3
"585",6784,"22/02/2011","NULL","NULL","6200.466667",0.140522373,0.019162416,"-0.121359957","6200.466667",0.0579585406666667,-0.00996051966666667,0.074260507,3
"586",6784,"22/02/2011","NULL","NULL","6200.466667",0.140522373,0.014190833,"-0.004971583","6200.466667",0.0579585406666667,-0.00996051966666667,0.074260507,3
"587",6815,"22/02/2009","2146","08/01/2015","1622.25",0.129461665,-0.093534496,"-0.093944256","1622.25",-0.0069780734,-0.0554671362,0.0554671362,5
"588",6815,"22/02/2009","2146","08/01/2015","1622.25",0.129461665,0.129461665,"-0.04508312","1622.25",-0.0069780734,-0.0554671362,0.0554671362,5
"589",6815,"22/02/2009","2146","08/01/2015","1622.25",0.129461665,0.00040976,"-0.031153841","1622.25",-0.0069780734,-0.0554671362,0.0554671362,5
"590",6815,"22/02/2009","2146","08/01/2015","1622.25",0.129461665,0.031563601,"-0.097898063","1622.25",-0.0069780734,-0.0554671362,0.0554671362,5
"591",6815,"22/02/2009","2146","08/01/2015","1622.25",0.129461665,-0.102790897,"-0.009256401","1622.25",-0.0069780734,-0.0554671362,0.0554671362,5
"592",6873,"07/03/2009","1006","08/12/2011","4920.2",0.161274745,0.117573091,"0.220173822","4920.2",0.001494894,-0.09457234025,0.20465925125,4
"593",6873,"07/03/2009","1006","08/12/2011","4920.2",0.161274745,-0.102600731,"-0.263875476","4920.2",0.001494894,-0.09457234025,0.20465925125,4
"594",6873,"07/03/2009","1006","08/12/2011","4920.2",0.161274745,0.161274745,"-0.046747087","4920.2",0.001494894,-0.09457234025,0.20465925125,4
"595",6873,"07/03/2009","1006","08/12/2011","4920.2",0.161274745,-0.170267529,"-0.28784062","4920.2",0.001494894,-0.09457234025,0.20465925125,4
"596",6894,"10/01/2010","1937","01/05/2015","7501.566667",-0.022598438,-0.077184504,"-0.213142589","7501.566667",0.01470513075,-0.03874290825,0.16793611175,4
"597",6894,"10/01/2010","1937","01/05/2015","7501.566667",-0.022598438,0.135958085,"0.158556523","7501.566667",0.01470513075,-0.03874290825,0.16793611175,4
"598",6894,"10/01/2010","1937","01/05/2015","7501.566667",-0.022598438,0.02264538,"0.099829884","7501.566667",0.01470513075,-0.03874290825,0.16793611175,4
"599",6894,"10/01/2010","1937","01/05/2015","7501.566667",-0.022598438,-0.022598438,"-0.200215451","7501.566667",0.01470513075,-0.03874290825,0.16793611175,4
"600",6927,"24/03/2011","NULL","NULL","6561.725",0.173574534,-0.036808672,"-0.210383206","6561.725",0.119624734,0.0362354036666667,0.176490874333333,3
"601",6927,"24/03/2011","NULL","NULL","6561.725",0.173574534,0.22210834,"0.258917012","6561.725",0.119624734,0.0362354036666667,0.176490874333333,3
"602",6927,"24/03/2011","NULL","NULL","6561.725",0.173574534,0.173574534,"0.060172405","6561.725",0.119624734,0.0362354036666667,0.176490874333333,3
"603",6944,"29/06/2010","2192","29/06/2016","880.1",-0.191335179,-0.191335179,"-0.143933091","880.1",-0.04038909825,0.00870749399999999,0.1094620545,4
"604",6944,"29/06/2010","2192","29/06/2016","880.1",-0.191335179,-0.012572112,"-0.05757603","880.1",-0.04038909825,0.00870749399999999,0.1094620545,4
"605",6944,"29/06/2010","2192","29/06/2016","880.1",-0.191335179,0.045003918,"0.047656938","880.1",-0.04038909825,0.00870749399999999,0.1094620545,4
"606",6944,"29/06/2010","2192","29/06/2016","880.1",-0.191335179,-0.00265302,"0.188682159","880.1",-0.04038909825,0.00870749399999999,0.1094620545,4
"607",6951,"02/04/2010","1855","01/05/2015","7143.1",-0.027435292,-0.027435292,"-0.090745395","7143.1",0.022269932,-0.04984520125,0.13010315925,4
"608",6951,"02/04/2010","1855","01/05/2015","7143.1",-0.027435292,-0.136070702,"-0.2555758","7143.1",0.022269932,-0.04984520125,0.13010315925,4
"609",6951,"02/04/2010","1855","01/05/2015","7143.1",-0.027435292,0.133080624,"0.160515916","7143.1",0.022269932,-0.04984520125,0.13010315925,4
"610",6951,"02/04/2010","1855","01/05/2015","7143.1",-0.027435292,0.119505098,"-0.013575526","7143.1",0.022269932,-0.04984520125,0.13010315925,4
"611",6957,"20/05/2010","NULL","NULL","8139.3",0.21406844,0.21406844,"0.04168978","8139.3",0.01240668275,-0.03846937275,0.14127739475,4
"612",6957,"20/05/2010","NULL","NULL","8139.3",0.21406844,-0.037517783,"-0.251586223","8139.3",0.01240668275,-0.03846937275,0.14127739475,4
"613",6957,"20/05/2010","NULL","NULL","8139.3",0.21406844,-0.145425095,"-0.107907312","8139.3",0.01240668275,-0.03846937275,0.14127739475,4
"614",6957,"20/05/2010","NULL","NULL","8139.3",0.21406844,0.018501169,"0.163926264","8139.3",0.01240668275,-0.03846937275,0.14127739475,4
"615",7002,"08/02/2009","2476","20/11/2015","7682.15",-0.088321646,-0.291686004,"-0.14371152","7682.15",-0.192104268,-0.03851703475,0.06414256775,4
"616",7002,"08/02/2009","2476","20/11/2015","7682.15",-0.088321646,-0.147974484,"-0.059652838","7682.15",-0.192104268,-0.03851703475,0.06414256775,4
"617",7002,"08/02/2009","2476","20/11/2015","7682.15",-0.088321646,-0.088321646,"-0.001954847","7682.15",-0.192104268,-0.03851703475,0.06414256775,4
"618",7002,"08/02/2009","2476","20/11/2015","7682.15",-0.088321646,-0.240434938,"0.051251066","7682.15",-0.192104268,-0.03851703475,0.06414256775,4
"619",7027,"26/02/2009","2077","04/11/2014","7927.65",-0.060648062,-0.060648062,"-0.009145578","7927.65",-0.0078859152,0.0328091386,0.0528307506,5
"620",7027,"26/02/2009","2077","04/11/2014","7927.65",-0.060648062,-0.019723694,"0.040924369","7927.65",-0.0078859152,0.0328091386,0.0528307506,5
"621",7027,"26/02/2009","2077","04/11/2014","7927.65",-0.060648062,-0.015346288,"0.004377406","7927.65",-0.0078859152,0.0328091386,0.0528307506,5
"622",7027,"26/02/2009","2077","04/11/2014","7927.65",-0.060648062,-0.05625474,"-0.040908452","7927.65",-0.0078859152,0.0328091386,0.0528307506,5
"623",7027,"26/02/2009","2077","04/11/2014","7927.65",-0.060648062,0.112543208,"0.168797948","7927.65",-0.0078859152,0.0328091386,0.0528307506,5
"624",7060,"19/12/2009","1364","13/09/2013","4287.933333",-0.005564577,0.151369621,"0.174616527","4287.933333",0.0408527126666667,-0.0842826003333333,0.200693618333333,3
"625",7060,"19/12/2009","1364","13/09/2013","4287.933333",-0.005564577,-0.005564577,"-0.409781998","4287.933333",0.0408527126666667,-0.0842826003333333,0.200693618333333,3
"626",7060,"19/12/2009","1364","13/09/2013","4287.933333",-0.005564577,-0.023246906,"-0.01768233","4287.933333",0.0408527126666667,-0.0842826003333333,0.200693618333333,3
"627",7062,"15/03/2011","1927","23/06/2016","8430.2",0.075950717,0.008243657,"0.110020966","8430.2",-0.00586097833333333,-0.0800265523333333,0.153373863,3
"628",7062,"15/03/2011","1927","23/06/2016","8430.2",0.075950717,-0.101777309,"-0.177728025","8430.2",-0.00586097833333333,-0.0800265523333333,0.153373863,3
"629",7062,"15/03/2011","1927","23/06/2016","8430.2",0.075950717,0.075950717,"-0.172372598","8430.2",-0.00586097833333333,-0.0800265523333333,0.153373863,3
"630",7120,"15/02/2009","1978","17/07/2014","8097.033333",0.181289547,0.181289547,"0.033496065","8097.033333",0.132383634,-0.016060011,0.117730357,5
"631",7120,"15/02/2009","1978","17/07/2014","8097.033333",0.181289547,0.067493427,"-0.016482087","8097.033333",0.132383634,-0.016060011,0.117730357,5
"632",7120,"15/02/2009","1978","17/07/2014","8097.033333",0.181289547,0.274919741,"0.2206798","8097.033333",0.132383634,-0.016060011,0.117730357,5
"633",7120,"15/02/2009","1978","17/07/2014","8097.033333",0.181289547,0.054239941,"-0.127049606","8097.033333",0.132383634,-0.016060011,0.117730357,5
"634",7120,"15/02/2009","1978","17/07/2014","8097.033333",0.181289547,0.083975514,"-0.190944227","8097.033333",0.132383634,-0.016060011,0.117730357,5
"635",7224,"26/01/2010","1551","26/04/2014","5508.066667",-0.034217131,-0.034217131,"-0.021513007","5508.066667",-0.04741778175,0.00168240975,0.05140123275,4
"636",7224,"26/01/2010","1551","26/04/2014","5508.066667",-0.034217131,-0.005974485,"0.106167285","5508.066667",-0.04741778175,0.00168240975,0.05140123275,4
"637",7224,"26/01/2010","1551","26/04/2014","5508.066667",-0.034217131,-0.112141769,"-0.074804027","5508.066667",-0.04741778175,0.00168240975,0.05140123275,4
"638",7224,"26/01/2010","1551","26/04/2014","5508.066667",-0.034217131,-0.037337742,"-0.003120612","5508.066667",-0.04741778175,0.00168240975,0.05140123275,4
"639",7232,"07/01/2011","1575","01/05/2015","4943",-0.211498184,-0.211498184,"-0.216372299","4943",-0.092375019,-0.00583750833333333,0.138410691,3
"640",7232,"07/01/2011","1575","01/05/2015","4943",-0.211498184,-0.012638409,"0.040350055","4943",-0.092375019,-0.00583750833333333,0.138410691,3
"641",7232,"07/01/2011","1575","01/05/2015","4943",-0.211498184,-0.052988464,"0.158509719","4943",-0.092375019,-0.00583750833333333,0.138410691,3
"642",7239,"01/06/2009","2510","15/04/2016","9900.65",0.135058827,0.088433958,"0.172565548","9900.65",0.144489956,0.0344573668,0.1639128212,5
"643",7239,"01/06/2009","2510","15/04/2016","9900.65",0.135058827,-0.08413159,"-0.219190417","9900.65",0.144489956,0.0344573668,0.1639128212,5
"644",7239,"01/06/2009","2510","15/04/2016","9900.65",0.135058827,0.343768402,"0.255334444","9900.65",0.144489956,0.0344573668,0.1639128212,5
"645",7239,"01/06/2009","2510","15/04/2016","9900.65",0.135058827,0.135058827,"0.068025478","9900.65",0.144489956,0.0344573668,0.1639128212,5
"646",7239,"01/06/2009","2510","15/04/2016","9900.65",0.135058827,0.239320183,"-0.104448219","9900.65",0.144489956,0.0344573668,0.1639128212,5
"647",7286,"23/07/2011","NULL","NULL","6313.3",-0.165961383,-0.168058804,"-0.002097421","6313.3",-0.082732121,0.0693744866666667,0.0998805986666667,3
"648",7286,"23/07/2011","NULL","NULL","6313.3",-0.165961383,-0.165961383,"-0.043661747","6313.3",-0.082732121,0.0693744866666667,0.0998805986666667,3
"649",7286,"23/07/2011","NULL","NULL","6313.3",-0.165961383,0.085823824,"0.253882628","6313.3",-0.082732121,0.0693744866666667,0.0998805986666667,3
"650",7358,"07/05/2011","699","05/04/2013","620",-0.239260657,-0.239260657,"-0.267176696","620",-0.169276437,-0.063604128,0.203572568,2
"651",7358,"07/05/2011","699","05/04/2013","620",-0.239260657,-0.099292217,"0.13996844","620",-0.169276437,-0.063604128,0.203572568,2
"652",7441,"14/11/2009","1815","03/11/2014","NULL",0.048988906,0.048988906,"-0.053212456","NULL",0.033491552,-0.0420603945,0.083446992,4
"653",7441,"14/11/2009","1815","03/11/2014","NULL",0.048988906,-0.066040216,"-0.085295633","NULL",0.033491552,-0.0420603945,0.083446992,4
"654",7441,"14/11/2009","1815","03/11/2014","NULL",0.048988906,0.019255417,"-0.112506684","NULL",0.033491552,-0.0420603945,0.083446992,4
"655",7441,"14/11/2009","1815","03/11/2014","NULL",0.048988906,0.131762101,"0.082773195","NULL",0.033491552,-0.0420603945,0.083446992,4
"656",7445,"29/04/2010","NULL","NULL","6280.675",-0.1055282,-0.045881558,"0.059646642","6280.675",-0.095528311,-0.017893793,0.072952829,4
"657",7445,"29/04/2010","NULL","NULL","6280.675",-0.1055282,-0.1055282,"-0.086987344","6280.675",-0.095528311,-0.017893793,0.072952829,4
"658",7445,"29/04/2010","NULL","NULL","6280.675",-0.1055282,-0.140587458,"-0.0947059","6280.675",-0.095528311,-0.017893793,0.072952829,4
"659",7445,"29/04/2010","NULL","NULL","6280.675",-0.1055282,-0.090116028,"0.05047143","6280.675",-0.095528311,-0.017893793,0.072952829,4
"660",7458,"10/09/2008","1549","07/12/2012","4997.1",NA,0.013161155,"-0.253037536","4997.1",-0.07975504775,-0.127474727,0.127474727,4
"661",7458,"10/09/2008","1549","07/12/2012","4997.1",NA,-0.018603522,"-0.031764676","4997.1",-0.07975504775,-0.127474727,0.127474727,4
"662",7458,"10/09/2008","1549","07/12/2012","4997.1",NA,-0.243700217,"-0.173822611","4997.1",-0.07975504775,-0.127474727,0.127474727,4
"663",7458,"10/09/2008","1549","07/12/2012","4997.1",NA,-0.069877607,"-0.051274085","4997.1",-0.07975504775,-0.127474727,0.127474727,4
"664",7487,"04/11/2009","775","19/12/2011","NULL",0.156406935,-0.096531266,"-0.252938201","NULL",0.0299378345,-0.209571468,0.209571468,2
"665",7487,"04/11/2009","775","19/12/2011","NULL",0.156406935,0.156406935,"-0.166204735","NULL",0.0299378345,-0.209571468,0.209571468,2
"666",7522,"24/10/2010","NULL","NULL","6608.9",0.220903474,-0.055495473,"-0.276398947","6608.9",0.00525906533333333,-0.159006161333333,0.159006161333333,3
"667",7522,"24/10/2010","NULL","NULL","6608.9",0.220903474,-0.149630805,"-0.094135332","6608.9",0.00525906533333333,-0.159006161333333,0.159006161333333,3
"668",7522,"24/10/2010","NULL","NULL","6608.9",0.220903474,0.220903474,"-0.106484205","6608.9",0.00525906533333333,-0.159006161333333,0.159006161333333,3
"669",7526,"13/01/2010","1177","04/04/2013","5141.6",-0.019819642,-0.233264796,"-0.135215731","5141.6",-0.117044501,-0.169309005,0.169309005,3
"670",7526,"13/01/2010","1177","04/04/2013","5141.6",-0.019819642,-0.098049065,"-0.078229423","5141.6",-0.117044501,-0.169309005,0.169309005,3
"671",7526,"13/01/2010","1177","04/04/2013","5141.6",-0.019819642,-0.019819642,"-0.294481861","5141.6",-0.117044501,-0.169309005,0.169309005,3
"672",7543,"18/02/2009","2090","09/11/2014","7681.6125",-0.201553199,-0.054238208,"0.147314991","7681.6125",-0.192774601833333,0.004264281,0.125786111666667,6
"673",7543,"18/02/2009","2090","09/11/2014","7681.6125",-0.201553199,-0.154796171,"0.100151791","7681.6125",-0.192774601833333,0.004264281,0.125786111666667,6
"674",7543,"18/02/2009","2090","09/11/2014","7681.6125",-0.201553199,-0.174213837,"0.142684396","7681.6125",-0.192774601833333,0.004264281,0.125786111666667,6
"675",7543,"18/02/2009","2090","09/11/2014","7681.6125",-0.201553199,-0.254947962,"-0.200709754","7681.6125",-0.192774601833333,0.004264281,0.125786111666667,6
"676",7543,"18/02/2009","2090","09/11/2014","7681.6125",-0.201553199,-0.316898234,"-0.162102063","7681.6125",-0.192774601833333,0.004264281,0.125786111666667,6
"677",7543,"18/02/2009","2090","09/11/2014","7681.6125",-0.201553199,-0.201553199,"-0.001753675","7681.6125",-0.192774601833333,0.004264281,0.125786111666667,6
"678",7544,"26/12/2008","895","09/06/2011","274.3",0.085935541,0.085935541,"-0.004594415","274.3",0.1067143915,0.018481643,0.023076058,2
"679",7544,"26/12/2008","895","09/06/2011","274.3",0.085935541,0.127493242,"0.041557701","274.3",0.1067143915,0.018481643,0.023076058,2
"680",7578,"11/01/2011","1758","04/11/2015","9302.966667",-0.14281464,-0.058048391,"0.030477371","9302.966667",-0.0964629313333333,-0.0959005903333333,0.152411423,3
"681",7578,"11/01/2011","1758","04/11/2015","9302.966667",-0.14281464,-0.088525763,"0.054288878","9302.966667",-0.0964629313333333,-0.0959005903333333,0.152411423,3
"682",7578,"11/01/2011","1758","04/11/2015","9302.966667",-0.14281464,-0.14281464,"-0.37246802","9302.966667",-0.0964629313333333,-0.0959005903333333,0.152411423,3
"683",7588,"27/06/2010","1612","25/11/2014","11249.7",0.113111907,0.029139999,"-0.083971909","11249.7",0.058377669,-0.02706165025,0.07122805625,4
"684",7588,"27/06/2010","1612","25/11/2014","11249.7",0.113111907,0.101933137,"0.072793138","11249.7",0.058377669,-0.02706165025,0.07122805625,4
"685",7588,"27/06/2010","1612","25/11/2014","11249.7",0.113111907,0.113111907,"0.015539674","11249.7",0.058377669,-0.02706165025,0.07122805625,4
"686",7588,"27/06/2010","1612","25/11/2014","11249.7",0.113111907,-0.010674367,"-0.112607504","11249.7",0.058377669,-0.02706165025,0.07122805625,4
"687",7602,"10/08/2009","2067","08/04/2015","8437.725",-0.107026198,-0.107026198,"-0.671096613","8437.725",0.0056947744,-0.1230806534,0.2157216718,5
"688",7602,"10/08/2009","2067","08/04/2015","8437.725",-0.107026198,-0.051332853,"-0.079203311","8437.725",0.0056947744,-0.1230806534,0.2157216718,5
"689",7602,"10/08/2009","2067","08/04/2015","8437.725",-0.107026198,0.034386118,"0.141412317","8437.725",0.0056947744,-0.1230806534,0.2157216718,5
"690",7602,"10/08/2009","2067","08/04/2015","8437.725",-0.107026198,0.027870458,"-0.096705889","8437.725",0.0056947744,-0.1230806534,0.2157216718,5
"691",7602,"10/08/2009","2067","08/04/2015","8437.725",-0.107026198,0.124576347,"0.090190229","8437.725",0.0056947744,-0.1230806534,0.2157216718,5
"692",7626,"15/10/2008","1825","14/10/2013","6024.016667",-0.141760873,-0.048597885,"0.15995337","6024.016667",-0.1436892398,-0.0253298684,0.0976387776,5
"693",7626,"15/10/2008","1825","14/10/2013","6024.016667",-0.141760873,-0.208551255,"-0.087609285","6024.016667",-0.1436892398,-0.0253298684,0.0976387776,5
"694",7626,"15/10/2008","1825","14/10/2013","6024.016667",-0.141760873,-0.141760873,"-0.069816","6024.016667",-0.1436892398,-0.0253298684,0.0976387776,5
"695",7626,"15/10/2008","1825","14/10/2013","6024.016667",-0.141760873,-0.198594216,"-0.14999633","6024.016667",-0.1436892398,-0.0253298684,0.0976387776,5
"696",7626,"15/10/2008","1825","14/10/2013","6024.016667",-0.141760873,-0.12094197,"0.020818903","6024.016667",-0.1436892398,-0.0253298684,0.0976387776,5
"697",7637,"17/02/2009","1195","27/05/2012","3985.2",-0.047059739,-0.047059739,"-0.263232579","3985.2",-0.0927092066666667,-0.063061452,0.253091351333333,3
"698",7637,"17/02/2009","1195","27/05/2012","3985.2",-0.047059739,-0.258056365,"-0.210996626","3985.2",-0.0927092066666667,-0.063061452,0.253091351333333,3
"699",7637,"17/02/2009","1195","27/05/2012","3985.2",-0.047059739,0.026988484,"0.285044849","3985.2",-0.0927092066666667,-0.063061452,0.253091351333333,3
"700",7645,"04/07/2009","NULL","NULL","6474.42",0.119017197,0.119017197,"0.122282811","6474.42",0.00154750340000001,0.0281273508,0.1696448336,5
"701",7645,"04/07/2009","NULL","NULL","6474.42",0.119017197,0.099395643,"-0.019621554","6474.42",0.00154750340000001,0.0281273508,0.1696448336,5
"702",7645,"04/07/2009","NULL","NULL","6474.42",0.119017197,-0.113269951,"-0.212665594","6474.42",0.00154750340000001,0.0281273508,0.1696448336,5
"703",7645,"04/07/2009","NULL","NULL","6474.42",0.119017197,0.137371139,"0.37214765","6474.42",0.00154750340000001,0.0281273508,0.1696448336,5
"704",7645,"04/07/2009","NULL","NULL","6474.42",0.119017197,-0.234776511,"-0.121506559","6474.42",0.00154750340000001,0.0281273508,0.1696448336,5
"705",7674,"15/06/2009","1127","16/07/2012","9924.25",-0.15983227,-0.15983227,"-0.195524696","9924.25",-0.113464663333333,-0.0587167343333333,0.138535619,3
